"content","created_at","board_id","self_comment_id","writer_id"
"ν™”μ΄ν…μ΄μ—μ” π’–","2020-12-10 15:10:24","3","","3"
"μ™„μ „ ν‘Ήμ‹ ν•΄λ³΄μ—¬μ” κ°€μ§€κ³ μ‹¶λ‹¤... ","2020-12-11 15:10:40","4","","4"
"μ•κ·Έλλ„ μ™„μ „ κ±΄μ΅°ν–λ”λ°γ…γ… λ™λ¬ μΆ‹λ„¤μ—¬.. ","2020-12-11 19:00:40","5","","3"
"μ‹¬ν”ν• λλ‚ λ„λ¬΄ μΆ‹λ„¤μ” ","2020-12-11 22:00:40","6","","2"
"μ½”λ΅λ‚ μ‹κµ­μ— ν™νν‹°..? λ¶νΈν•λ„¤μ—¬","2020-12-12 12:30:40","7","","5"
"ν™”μ¥μ‹¤ λƒ„μƒ λ…Έλ…Έ","2020-12-13 12:40:40","8","","6"
"μ‹ λ° λ„λ¬΄ λ©‹μ Έμ—¬","2020-12-14 20:25:40","9","","7"
"μ‚¬κ³ μ‹¶λ‹¤..","2020-12-15 15:17:40","10","","4"
"λ…Έκ³¤λ…Έκ³¤ νλ“¤μ§€λ§ λ‹¤λ“¤ μ£Όλ§ μƒκ°ν•λ©΄μ„ ν™”μ΄ν…μ΄μ—μ”!","2020-12-17 19:38:40","11","","2"
"ν¨μ™„μ–Ό","2020-12-18 10:56:40","10","","3"
"μ™€μ•„ π¥° ","2020-12-11 20:00:40","3","","4"
"λ¨λν¨λ°€λ¦¬","2020-12-11 23:00:40","6","","5"
"γ… γ… μ½”λ΅λ‚","2020-12-12 13:30:40","7","","6"
"κΉ¨λ—ν• ν™”μ¥μ‹¤μ— λ§‘μ€ μ •μ‹ μ΄ κΉƒλ“ λ‹¤","2020-12-13 14:40:40","8","","7"