profile_image,name,display_date,image,like_count,title,sub_copy
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161148.png,ë¼ì´ì–¸,2020.12.09,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_2_20201208205103.jpg,"6,171","ë•ë¶„ì— ì˜¬í•´ë¥¼ ê²¬ë”˜
ì—¬ëŸ¬ë¶„ì˜ ê¾¹ê¾¹ì´ëŠ”?","ì¡°ê¸ˆ ì‹œë„ëŸ¬ì› ë˜ ì˜¬í•´,
ë§‰ë§‰í•¨ê³¼ ë¶ˆì•ˆí•¨ì„ í•¨ê»˜ ë‹¤ë…ì¸
ì—¬ëŸ¬ë¶„ì˜ ì¶˜ì‹ì´ëŠ” ëˆ„êµ¬ì¸ê°€ìš”.

ëŒ“ê¸€ì„ ... ë”ë³´ê¸°"
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161148.png,ë¼ì´ì–¸,2020.12.09,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_3_20201208205104.jpg,"6,171","ë•ë¶„ì— ì˜¬í•´ë¥¼ ê²¬ë”˜
ì—¬ëŸ¬ë¶„ì˜ ê¾¹ê¾¹ì´ëŠ”?","ì¡°ê¸ˆ ì‹œë„ëŸ¬ì› ë˜ ì˜¬í•´,
ë§‰ë§‰í•¨ê³¼ ë¶ˆì•ˆí•¨ì„ í•¨ê»˜ ë‹¤ë…ì¸
ì—¬ëŸ¬ë¶„ì˜ ì¶˜ì‹ì´ëŠ” ëˆ„êµ¬ì¸ê°€ìš”.

ëŒ“ê¸€ì„ ... ë”ë³´ê¸°"
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161148.png,ë¼ì´ì–¸,2020.12.09,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_0_20201208205115.jpg,"6,171","ë•ë¶„ì— ì˜¬í•´ë¥¼ ê²¬ë”˜
ì—¬ëŸ¬ë¶„ì˜ ê¾¹ê¾¹ì´ëŠ”?","ì¡°ê¸ˆ ì‹œë„ëŸ¬ì› ë˜ ì˜¬í•´,
ë§‰ë§‰í•¨ê³¼ ë¶ˆì•ˆí•¨ì„ í•¨ê»˜ ë‹¤ë…ì¸
ì—¬ëŸ¬ë¶„ì˜ ì¶˜ì‹ì´ëŠ” ëˆ„êµ¬ì¸ê°€ìš”.

ëŒ“ê¸€ì„ ... ë”ë³´ê¸°"
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161328.png,ì œì´ì§€,11ì‹œê°„ ì „,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_0_20201213084850.jpg,518,ì˜¬í•¸ LV3.ëŒíŒŒí–ˆì–´!,ë‚´ë…„ì—” ë ™ì—…í•œë‹¤! ë‹¤ë“¤ ëª‡ë ™?ğŸ¤­
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161328.png,ì œì´ì§€,11ì‹œê°„ ì „,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_1_20201213084850.jpg,518,ì˜¬í•¸ LV3.ëŒíŒŒí–ˆì–´!,ë‚´ë…„ì—” ë ™ì—…í•œë‹¤! ë‹¤ë“¤ ëª‡ë ™?ğŸ¤­
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161328.png,ì œì´ì§€,11ì‹œê°„ ì „,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_2_20201213084850.jpg,518,ì˜¬í•¸ LV3.ëŒíŒŒí–ˆì–´!,ë‚´ë…„ì—” ë ™ì—…í•œë‹¤! ë‹¤ë“¤ ëª‡ë ™?ğŸ¤­
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161328.png,ì œì´ì§€,11ì‹œê°„ ì „,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_3_20201213084850.jpg,518,ì˜¬í•¸ LV3.ëŒíŒŒí–ˆì–´!,ë‚´ë…„ì—” ë ™ì—…í•œë‹¤! ë‹¤ë“¤ ëª‡ë ™?ğŸ¤­
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161328.png,ì œì´ì§€,11ì‹œê°„ ì „,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_4_20201213084850.jpg,518,ì˜¬í•¸ LV3.ëŒíŒŒí–ˆì–´!,ë‚´ë…„ì—” ë ™ì—…í•œë‹¤! ë‹¤ë“¤ ëª‡ë ™?ğŸ¤­
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161328.png,ì œì´ì§€,11ì‹œê°„ ì „,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_5_20201213084850.jpg,518,ì˜¬í•¸ LV3.ëŒíŒŒí–ˆì–´!,ë‚´ë…„ì—” ë ™ì—…í•œë‹¤! ë‹¤ë“¤ ëª‡ë ™?ğŸ¤­
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201120114219.png,ì–´í”¼ì¹˜,1ì¼ ì „,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_0_20201214144245.jpg,125,ë¦¬ì¹˜ ë¦¬ì¹˜ ì•„ì— ì–´ í‘œì • ë¦¬ì¹˜,ëª‡ë²ˆì§¸ í‘œì •ì´ ì œì¼ ë§ˆìŒì— ë“¤ì–´?ğŸ˜‹
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201120114219.png,ì–´í”¼ì¹˜,1ì¼ ì „,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_1_20201214144246.jpg,125,ë¦¬ì¹˜ ë¦¬ì¹˜ ì•„ì— ì–´ í‘œì • ë¦¬ì¹˜,ëª‡ë²ˆì§¸ í‘œì •ì´ ì œì¼ ë§ˆìŒì— ë“¤ì–´?ğŸ˜‹
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201120114219.png,ì–´í”¼ì¹˜,1ì¼ ì „,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_0_20201214145836.jpg,125,ë¦¬ì¹˜ ë¦¬ì¹˜ ì•„ì— ì–´ í‘œì • ë¦¬ì¹˜,ëª‡ë²ˆì§¸ í‘œì •ì´ ì œì¼ ë§ˆìŒì— ë“¤ì–´?ğŸ˜‹
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201120114219.png,ì–´í”¼ì¹˜,1ì¼ ì „,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_0_20201214145839.jpg,125,ë¦¬ì¹˜ ë¦¬ì¹˜ ì•„ì— ì–´ í‘œì • ë¦¬ì¹˜,ëª‡ë²ˆì§¸ í‘œì •ì´ ì œì¼ ë§ˆìŒì— ë“¤ì–´?ğŸ˜‹
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201120114219.png,ì–´í”¼ì¹˜,1ì¼ ì „,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_0_20201214145842.jpg,125,ë¦¬ì¹˜ ë¦¬ì¹˜ ì•„ì— ì–´ í‘œì • ë¦¬ì¹˜,ëª‡ë²ˆì§¸ í‘œì •ì´ ì œì¼ ë§ˆìŒì— ë“¤ì–´?ğŸ˜‹
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201120114219.png,ì–´í”¼ì¹˜,1ì¼ ì „,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_0_20201214145845.jpg,125,ë¦¬ì¹˜ ë¦¬ì¹˜ ì•„ì— ì–´ í‘œì • ë¦¬ì¹˜,ëª‡ë²ˆì§¸ í‘œì •ì´ ì œì¼ ë§ˆìŒì— ë“¤ì–´?ğŸ˜‹
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201120114219.png,ì–´í”¼ì¹˜,1ì¼ ì „,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_0_20201214145855.jpg,125,ë¦¬ì¹˜ ë¦¬ì¹˜ ì•„ì— ì–´ í‘œì • ë¦¬ì¹˜,ëª‡ë²ˆì§¸ í‘œì •ì´ ì œì¼ ë§ˆìŒì— ë“¤ì–´?ğŸ˜‹
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161453.png,ì£ ë¥´ë””,2020.12.10,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_0_20201210105805.jpg,"1,003","ì‚¶ì•„ ë¹¨ìˆ˜ ì—†ëŠ” ë‚´ ì†Œì¤‘í…œ!
ì‚´ê·  ì†Œë… ë¹„ë²• ì•Œë ¤ì¤€ë‹¤",ì£ ë¥´ë””ê°€ ì†Œë…í•´ì£¼ê»˜~ìš”ê¸° ë”± ì˜¬ë ¤ë‘ê¸°ë§Œ í•´
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161453.png,ì£ ë¥´ë””,2020.12.10,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_0_20201210105825.jpg,"1,003","ì‚¶ì•„ ë¹¨ìˆ˜ ì—†ëŠ” ë‚´ ì†Œì¤‘í…œ!
ì‚´ê·  ì†Œë… ë¹„ë²• ì•Œë ¤ì¤€ë‹¤",ì£ ë¥´ë””ê°€ ì†Œë…í•´ì£¼ê»˜~ìš”ê¸° ë”± ì˜¬ë ¤ë‘ê¸°ë§Œ í•´
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161453.png,ì£ ë¥´ë””,2020.12.10,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_1_20201210105825.jpg,"1,003","ì‚¶ì•„ ë¹¨ìˆ˜ ì—†ëŠ” ë‚´ ì†Œì¤‘í…œ!
ì‚´ê·  ì†Œë… ë¹„ë²• ì•Œë ¤ì¤€ë‹¤",ì£ ë¥´ë””ê°€ ì†Œë…í•´ì£¼ê»˜~ìš”ê¸° ë”± ì˜¬ë ¤ë‘ê¸°ë§Œ í•´
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161453.png,ì£ ë¥´ë””,2020.12.10,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_2_20201210105825.jpg,"1,003","ì‚¶ì•„ ë¹¨ìˆ˜ ì—†ëŠ” ë‚´ ì†Œì¤‘í…œ!
ì‚´ê·  ì†Œë… ë¹„ë²• ì•Œë ¤ì¤€ë‹¤",ì£ ë¥´ë””ê°€ ì†Œë…í•´ì£¼ê»˜~ìš”ê¸° ë”± ì˜¬ë ¤ë‘ê¸°ë§Œ í•´
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161453.png,ì£ ë¥´ë””,2020.12.10,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_3_20201210105826.jpg,"1,003","ì‚¶ì•„ ë¹¨ìˆ˜ ì—†ëŠ” ë‚´ ì†Œì¤‘í…œ!
ì‚´ê·  ì†Œë… ë¹„ë²• ì•Œë ¤ì¤€ë‹¤",ì£ ë¥´ë””ê°€ ì†Œë…í•´ì£¼ê»˜~ìš”ê¸° ë”± ì˜¬ë ¤ë‘ê¸°ë§Œ í•´
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161453.png,ì£ ë¥´ë””,2020.12.10,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_4_20201210105826.jpg,"1,003","ì‚¶ì•„ ë¹¨ìˆ˜ ì—†ëŠ” ë‚´ ì†Œì¤‘í…œ!
ì‚´ê·  ì†Œë… ë¹„ë²• ì•Œë ¤ì¤€ë‹¤",ì£ ë¥´ë””ê°€ ì†Œë…í•´ì£¼ê»˜~ìš”ê¸° ë”± ì˜¬ë ¤ë‘ê¸°ë§Œ í•´
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201120114229.png,ë¬´ì§€,2020.12.10,https://t1.kakaocdn.net/friends/prod/main_tab/feed/media/media_0_20201210162505.jpg,170,"ì–‘ì¹˜íƒ€ì„ ê¸°ë‹¤ë¦¬ê²Œ í•˜ëŠ”
ë½€ì§ ì¹«ì†”ì˜ ì‹œëŒ€",I ì¼„íŠ¸ Stop Buying #ì¼„íŠ¸ì¹«ì†”
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161148.png,ë¼ì´ì–¸,2020.11.24,http://t1.kakaocdn.net/friends/test/main_tab/feed/media/media_1_20201119145817.jpg,284,"ë°›ì•„ë¼ ì„¸ê· ,
ê¹¨ë—ë¯¼ë‘¥ë¹”!","ì„¸ìƒì„ ë¹›ë‚´ëŠ” ë‚´ í›„ê´‘âš¡
ìŠ¤ì¹˜ê¸°ë§Œ í•´ë„ ê¹¨ë—í•´ì§„ë‹¤êµ¬!"
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161148.png,ë¼ì´ì–¸,2020.11.24,http://t1.kakaocdn.net/friends/test/main_tab/feed/media/media_2_20201119145817.jpg,284,"ë°›ì•„ë¼ ì„¸ê· ,
ê¹¨ë—ë¯¼ë‘¥ë¹”!","ì„¸ìƒì„ ë¹›ë‚´ëŠ” ë‚´ í›„ê´‘âš¡
ìŠ¤ì¹˜ê¸°ë§Œ í•´ë„ ê¹¨ë—í•´ì§„ë‹¤êµ¬!"
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161148.png,ë¼ì´ì–¸,2020.11.24,http://t1.kakaocdn.net/friends/test/main_tab/feed/media/media_3_20201119145817.jpg,284,"ë°›ì•„ë¼ ì„¸ê· ,
ê¹¨ë—ë¯¼ë‘¥ë¹”!","ì„¸ìƒì„ ë¹›ë‚´ëŠ” ë‚´ í›„ê´‘âš¡
ìŠ¤ì¹˜ê¸°ë§Œ í•´ë„ ê¹¨ë—í•´ì§„ë‹¤êµ¬!"
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161148.png,ë¼ì´ì–¸,2020.11.24,http://t1.kakaocdn.net/friends/test/main_tab/feed/media/media_4_20201119145818.jpg,284,"ë°›ì•„ë¼ ì„¸ê· ,
ê¹¨ë—ë¯¼ë‘¥ë¹”!","ì„¸ìƒì„ ë¹›ë‚´ëŠ” ë‚´ í›„ê´‘âš¡
ìŠ¤ì¹˜ê¸°ë§Œ í•´ë„ ê¹¨ë—í•´ì§„ë‹¤êµ¬!"
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161148.png,ë¼ì´ì–¸,2020.11.24,http://t1.kakaocdn.net/friends/test/main_tab/feed/media/media_5_20201119145818.jpg,284,"ë°›ì•„ë¼ ì„¸ê· ,
ê¹¨ë—ë¯¼ë‘¥ë¹”!","ì„¸ìƒì„ ë¹›ë‚´ëŠ” ë‚´ í›„ê´‘âš¡
ìŠ¤ì¹˜ê¸°ë§Œ í•´ë„ ê¹¨ë—í•´ì§„ë‹¤êµ¬!"
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161148.png,ë¼ì´ì–¸,2020.11.24,http://t1.kakaocdn.net/friends/test/main_tab/feed/media/media_6_20201119145818.jpg,284,"ë°›ì•„ë¼ ì„¸ê· ,
ê¹¨ë—ë¯¼ë‘¥ë¹”!","ì„¸ìƒì„ ë¹›ë‚´ëŠ” ë‚´ í›„ê´‘âš¡
ìŠ¤ì¹˜ê¸°ë§Œ í•´ë„ ê¹¨ë—í•´ì§„ë‹¤êµ¬!"
https://t1.kakaocdn.net/friends/test/main_tab/feed/npc_20201109161148.png,ë¼ì´ì–¸,2020.11.24,http://t1.kakaocdn.net/friends/test/main_tab/feed/media/media_7_20201119145818.jpg,284,"ë°›ì•„ë¼ ì„¸ê· ,
ê¹¨ë—ë¯¼ë‘¥ë¹”!","ì„¸ìƒì„ ë¹›ë‚´ëŠ” ë‚´ í›„ê´‘âš¡
ìŠ¤ì¹˜ê¸°ë§Œ í•´ë„ ê¹¨ë—í•´ì§„ë‹¤êµ¬!"
